기준일,시장구분,지수명,PER,FPER,PBR,DY,adr,종가
2020-09-08,KOSPI,코스피,27.58,,1,1.79,92.68,2401.91
2020-09-09,KOSDAQ,코스닥,67.55,,2.31,0.51,106.33,869.47
2020-09-09,KOSPI,코스피,27.28,,0.99,1.81,93.37,2375.81
2020-09-10,KOSDAQ,코스닥,75.1,,2.33,0.5,112.48,884.3
2020-09-10,KOSPI,코스피,28.63,,0.98,1.8,94.12,2396.48
2020-09-11,KOSDAQ,코스닥,76.35,,2.36,0.49,112.24,888.44
2020-09-11,KOSPI,코스피,28.63,,0.98,1.8,96.12,2396.69
2020-09-14,KOSDAQ,코스닥,76.85,,2.38,0.49,119.13,894.17
2020-09-14,KOSPI,코스피,29,,0.99,1.78,102.4,2427.91
2020-09-15,KOSDAQ,코스닥,77.37,,2.39,0.49,127.04,899.46
2020-09-15,KOSPI,코스피,29.19,,0.99,1.76,109.8,2443.58
2020-09-16,KOSDAQ,코스닥,77.12,,2.39,0.49,116.61,896.28
2020-09-16,KOSPI,코스피,29.1,,0.99,1.77,101.54,2435.92
2020-09-17,KOSDAQ,코스닥,76.27,,2.36,0.49,118.92,885.18
2020-09-17,KOSPI,코스피,28.75,,0.98,1.79,104.79,2406.17
2020-09-18,KOSDAQ,코스닥,76.28,,2.37,0.49,117.19,888.88
2020-09-18,KOSPI,코스피,28.82,,0.98,1.79,103.3,2412.4
2020-09-21,KOSDAQ,코스닥,74.32,,2.31,0.5,105.33,866.99
2020-09-21,KOSPI,코스피,28.55,,0.97,1.8,94.73,2389.39
2020-09-22,KOSDAQ,코스닥,70.71,,2.25,0.52,92.31,842.72
2020-09-22,KOSPI,코스피,27.87,,0.95,1.85,82.3,2332.59
2020-09-23,KOSDAQ,코스닥,70.83,,2.25,0.52,91.77,843.45
2020-09-23,KOSPI,코스피,27.85,,0.95,1.85,82.84,2333.24
2020-09-24,KOSDAQ,코스닥,67.24,,2.15,0.54,91.55,806.95
2020-09-24,KOSPI,코스피,27.13,,0.92,1.9,83.47,2272.7
2020-09-25,KOSDAQ,코스닥,67.21,,2.15,0.54,89.84,808.28
2020-09-25,KOSPI,코스피,27.2,,0.93,1.89,81.58,2278.79
2020-09-28,KOSDAQ,코스닥,69.56,,2.23,0.52,95.07,835.91
2020-09-28,KOSPI,코스피,27.56,,0.94,1.87,86.51,2308.08
2020-09-29,KOSDAQ,코스닥,70.63,,2.26,0.51,95.93,848.15
2020-09-29,KOSPI,코스피,27.79,,0.95,1.85,84.9,2327.89
2020-10-05,KOSDAQ,코스닥,71.51,,2.29,0.51,98.18,858.39
2020-10-05,KOSPI,코스피,28.15,,0.96,1.83,87.8,2358
2020-10-06,KOSDAQ,코스닥,71.85,,2.3,0.5,97.45,862.58
2020-10-06,KOSPI,코스피,28.25,,0.96,1.82,86.87,2365.9
2020-10-07,KOSDAQ,코스닥,72.43,,2.32,0.5,94.96,869.66
2020-10-07,KOSPI,코스피,28.5,,0.97,1.81,83.98,2386.94
2020-10-08,KOSDAQ,코스닥,72.61,,2.33,0.5,90.41,871.62
2020-10-08,KOSPI,코스피,28.57,,0.97,1.8,79.87,2391.96
2020-10-12,KOSDAQ,코스닥,72.85,,2.33,0.5,91.93,873.5
2020-10-12,KOSPI,코스피,28.71,,0.98,1.79,82.3,2403.73
2020-10-13,KOSDAQ,코스닥,72.68,,2.33,0.5,87.48,871.92
2020-10-13,KOSPI,코스피,28.7,,0.98,1.79,77.88,2403.15
2020-10-14,KOSDAQ,코스닥,71.82,,2.3,0.51,82.69,861.48
2020-10-14,KOSPI,코스피,28.43,,0.97,1.81,73.99,2380.48
2020-10-15,KOSDAQ,코스닥,70.39,,2.26,0.52,77.97,844.44
2020-10-15,KOSPI,코스피,28.22,,0.96,1.82,70.54,2361.21
2020-10-16,KOSDAQ,코스닥,69.52,,2.23,0.52,73.17,833.84
2020-10-16,KOSPI,코스피,28.1,,0.96,1.83,65.41,2341.53
2020-10-19,KOSDAQ,코스닥,68.56,,2.2,0.53,71.85,822.25
2020-10-19,KOSPI,코스피,28.17,,0.96,1.83,66.54,2346.74
2020-10-20,KOSDAQ,코스닥,68.86,,2.2,0.53,76.44,824.65
2020-10-20,KOSPI,코스피,28.33,,0.97,1.81,69.48,2358.41
2020-10-21,KOSDAQ,코스닥,69.4,,2.22,0.52,82.34,830.67
2020-10-21,KOSPI,코스피,28.48,,0.97,1.81,76.96,2370.86
2020-10-22,KOSDAQ,코스닥,67.87,,2.17,0.53,79.09,812.7
2020-10-22,KOSPI,코스피,28.29,,0.96,1.82,75.26,2355.05
2020-10-23,KOSDAQ,코스닥,67.71,,2.16,0.54,81.99,807.98
2020-10-23,KOSPI,코스피,28.36,,0.97,1.81,78.66,2360.81
2020-10-26,KOSDAQ,코스닥,65.18,,2.08,0.56,81.32,778.02
2020-10-26,KOSPI,코스피,28.15,,0.96,1.83,79.08,2343.91
2020-10-27,KOSDAQ,코스닥,65.67,,2.1,0.55,85.45,783.73
2020-10-27,KOSPI,코스피,28,,0.96,1.84,82.37,2330.84
2020-10-28,KOSDAQ,코스닥,67.62,,2.16,0.54,96.73,806.2
2020-10-28,KOSPI,코스피,28.17,,0.96,1.82,93.59,2345.26
2020-10-29,KOSDAQ,코스닥,68.34,,2.18,0.53,103.13,813.93
2020-10-29,KOSPI,코스피,27.95,,0.95,1.84,97.49,2326.67
2020-10-30,KOSDAQ,코스닥,66.6,,2.12,0.55,90.88,792.65
2020-10-30,KOSPI,코스피,27.23,,0.93,1.89,86.19,2267.15
2020-11-02,KOSDAQ,코스닥,67.38,,2.15,0.54,92.95,802.95
2020-11-02,KOSPI,코스피,27.63,,0.94,1.86,89.49,2300.16
2020-11-03,KOSDAQ,코스닥,68.71,,2.2,0.53,92.23,818.46
2020-11-03,KOSPI,코스피,28.16,,0.96,1.83,89.28,2343.31
2020-11-04,KOSDAQ,코스닥,69.44,,2.22,0.52,91.58,826.97
2020-11-04,KOSPI,코스피,28.33,,0.97,1.81,88.35,2357.32
2020-11-05,KOSDAQ,코스닥,70.98,,2.27,0.51,91.5,844.8
2020-11-05,KOSPI,코스피,29.01,,0.99,1.77,88.61,2413.79
2020-11-06,KOSDAQ,코스닥,70.3,,2.25,0.52,89.23,836.78
2020-11-06,KOSPI,코스피,29.04,,0.99,1.77,86.22,2416.5
2020-11-09,KOSDAQ,코스닥,71.49,,2.29,0.51,93.19,851.21
2020-11-09,KOSPI,코스피,29.41,,1,1.75,91.65,2447.2
2020-11-10,KOSDAQ,코스닥,70.61,,2.26,0.51,93.77,840.79
2020-11-10,KOSPI,코스피,29.48,,1.01,1.74,94.11,2452.83
2020-11-11,KOSDAQ,코스닥,70.56,,2.26,0.51,96.97,839.9
2020-11-11,KOSPI,코스피,29.88,,1.02,1.72,101.59,2485.87
2020-11-12,KOSDAQ,코스닥,70.59,,2.26,0.51,101.98,840.08
2020-11-12,KOSPI,코스피,29.76,,1.02,1.73,104.6,2475.62
2020-11-13,KOSDAQ,코스닥,70.56,,2.26,0.51,106.29,839.14
2020-11-13,KOSPI,코스피,29.98,,1.02,1.71,107.81,2493.87
2020-11-16,KOSDAQ,코스닥,71.25,,2.28,0.51,110.81,847.33
2020-11-16,KOSPI,코스피,30.57,,1.04,1.68,109.89,2543.03
2020-11-17,KOSDAQ,코스닥,70.59,,2.26,0.51,104,839.47
2020-11-17,KOSPI,코스피,30.53,,1.04,1.68,105.37,2539.15
2020-11-18,KOSDAQ,코스닥,71.65,,2.29,0.51,105.1,851.74
2020-11-18,KOSPI,코스피,30.61,,1.04,1.68,102.47,2545.64
2020-11-19,KOSDAQ,코스닥,73.2,,2.32,0.5,110.24,859.94
2020-11-19,KOSPI,코스피,30.63,,1.05,1.68,103.14,2547.42
2020-11-20,KOSDAQ,코스닥,74.1,,2.35,0.49,116.89,870.18
2020-11-20,KOSPI,코스피,30.71,,1.05,1.67,107.71,2553.5
2020-11-23,KOSDAQ,코스닥,74.28,,2.36,0.49,122.95,873.29
2020-11-23,KOSPI,코스피,31.3,,1.07,1.64,118.32,2602.59
2020-11-24,KOSDAQ,코스닥,74.21,,2.36,0.49,119.62,872.1
2020-11-24,KOSPI,코스피,31.48,,1.07,1.63,116.53,2617.76
2020-11-25,KOSDAQ,코스닥,73.63,,2.34,0.5,104.28,865.12
2020-11-25,KOSPI,코스피,31.29,,1.07,1.64,101.73,2601.54
2020-11-26,KOSDAQ,코스닥,74.45,,2.37,0.49,99.3,874.53
2020-11-26,KOSPI,코스피,31.58,,1.08,1.63,98.1,2625.91
2020-11-27,KOSDAQ,코스닥,75.26,,2.4,0.48,107.59,885.56
2020-11-27,KOSPI,코스피,31.67,,1.08,1.62,107.38,2633.45
2020-11-30,KOSDAQ,코스닥,75.33,,2.4,0.48,100.85,886.11
2020-11-30,KOSPI,코스피,31.17,,1.06,1.65,98.8,2591.34
2020-12-01,KOSDAQ,코스닥,75.81,,2.42,0.48,97.59,891.29
2020-12-01,KOSPI,코스피,31.68,,1.08,1.62,95.99,2634.25
2020-12-02,KOSDAQ,코스닥,76.53,,2.44,0.48,98.82,899.34
2020-12-02,KOSPI,코스피,32.19,,1.1,1.6,98.37,2675.9
2020-12-03,KOSDAQ,코스닥,77.18,,2.46,0.47,91.34,907.61
2020-12-03,KOSPI,코스피,32.43,,1.11,1.58,91.92,2696.22
2020-12-04,KOSDAQ,코스닥,77.63,,2.48,0.47,92.48,913.76
2020-12-04,KOSPI,코스피,32.86,,1.12,1.56,92.7,2731.45
2020-12-07,KOSDAQ,코스닥,78.95,,2.52,0.46,86.64,926.88
2020-12-07,KOSPI,코스피,33.04,,1.13,1.55,84.88,2745.44
2020-12-08,KOSDAQ,코스닥,77.22,,2.47,0.47,86.08,906.84
2020-12-08,KOSPI,코스피,32.52,,1.11,1.58,82.83,2700.93
2020-12-09,KOSDAQ,코스닥,77.8,,2.48,0.47,87.82,913.81
2020-12-09,KOSPI,코스피,33.18,,1.13,1.55,83.57,2755.47
2020-12-10,KOSDAQ,코스닥,79.73,,2.51,0.46,90.09,921.7
2020-12-10,KOSPI,코스피,33.07,,1.13,1.55,85.67,2746.46
2020-12-11,KOSDAQ,코스닥,58.79,,2.42,0.46,92.33,928.44
2020-12-11,KOSPI,코스피,28.37,,1.11,1.54,89.04,2770.06
2020-12-14,KOSDAQ,코스닥,58.88,,2.42,0.46,88.47,929.54
2020-12-14,KOSPI,코스피,28.29,,1.11,1.54,84.09,2762.2
2020-12-15,KOSDAQ,코스닥,58.96,,2.43,0.46,90.57,931.27
2020-12-15,KOSPI,코스피,28.23,,1.11,1.55,83.91,2756.82
2020-12-16,KOSDAQ,코스닥,59.51,,2.45,0.45,89.17,939.65
2020-12-16,KOSPI,코스피,28.39,,1.11,1.54,83.16,2771.79
2020-12-17,KOSDAQ,코스닥,59.8,,2.46,0.45,88.05,944.04
2020-12-17,KOSPI,코스피,28.37,,1.11,1.54,82.82,2770.43
2020-12-18,KOSDAQ,코스닥,59.9,,2.47,0.45,84.52,947.24
2020-12-18,KOSPI,코스피,28.4,,1.11,1.54,80.68,2772.18
2020-12-21,KOSDAQ,코스닥,60.33,,2.49,0.44,84.32,953.58
2020-12-21,KOSPI,코스피,28.47,,1.12,1.53,78.17,2778.65
2020-12-22,KOSDAQ,코스닥,58.88,,2.43,0.45,77.8,928.73
2020-12-22,KOSPI,코스피,28.03,,1.1,1.56,72.29,2733.68
2020-12-23,KOSDAQ,코스닥,58.6,,2.42,0.46,81.35,923.17
2020-12-23,KOSPI,코스피,28.3,,1.11,1.54,75.74,2759.82
2020-12-24,KOSDAQ,코스닥,59.96,,2.44,0.45,81.76,928.68
2020-12-24,KOSPI,코스피,28.78,,1.13,1.52,77.94,2806.86
2020-12-28,KOSDAQ,코스닥,59.88,,2.44,0.45,77.54,927
2020-12-28,KOSPI,코스피,28.8,,1.13,1.52,73.48,2808.6
2020-12-29,KOSDAQ,코스닥,61.85,,2.52,0.44,84.4,957.41
2020-12-29,KOSPI,코스피,28.93,,1.14,1.51,78.4,2820.51
2020-12-30,KOSDAQ,코스닥,62.68,,2.55,0.43,88.59,968.42
2020-12-30,KOSPI,코스피,29.47,,1.16,1.48,80.86,2873.47
2021-01-04,KOSDAQ,코스닥,63.29,,2.57,0.43,89.11,977.62
2021-01-04,KOSPI,코스피,30.2,,1.19,1.44,80.95,2944.45
2021-01-05,KOSDAQ,코스닥,63.83,,2.6,0.43,93.72,985.76
2021-01-05,KOSPI,코스피,30.68,,1.2,1.42,85.87,2990.57
2021-01-06,KOSDAQ,코스닥,63.55,,2.58,0.43,94.55,981.39
2021-01-06,KOSPI,코스피,30.45,,1.2,1.43,86.53,2968.21
2021-01-07,KOSDAQ,코스닥,64.05,,2.6,0.42,98.25,988.86
2021-01-07,KOSPI,코스피,31.11,,1.22,1.4,91.56,3031.68
2021-01-08,KOSDAQ,코스닥,64,,2.6,0.42,95.66,987.79
2021-01-08,KOSPI,코스피,32.35,,1.27,1.35,91.69,3152.18
2021-01-11,KOSDAQ,코스닥,63.28,,2.57,0.43,88.49,976.63
2021-01-11,KOSPI,코스피,32.31,,1.27,1.35,82.6,3148.45
2021-01-12,KOSDAQ,코스닥,63.09,,2.57,0.43,87.96,973.72
2021-01-12,KOSPI,코스피,32.08,,1.26,1.36,81.49,3125.95
2021-01-13,KOSDAQ,코스닥,63.46,,2.58,0.43,88.91,979.13
2021-01-13,KOSPI,코스피,32.31,,1.27,1.35,81.3,3148.29
2021-01-14,KOSDAQ,코스닥,63.53,,2.58,0.43,93.68,980.29
2021-01-14,KOSPI,코스피,32.33,,1.27,1.35,86.18,3149.93
2021-01-15,KOSDAQ,코스닥,62.5,,2.54,0.43,90.98,964.44
2021-01-15,KOSPI,코스피,31.67,,1.24,1.38,84.41,3085.9
2021-01-18,KOSDAQ,코스닥,61.21,,2.49,0.44,85.5,944.67
2021-01-18,KOSPI,코스피,30.95,,1.21,1.41,79.47,3013.93
2021-01-19,KOSDAQ,코스닥,62.08,,2.52,0.44,91.19,957.75
2021-01-19,KOSPI,코스피,31.76,,1.25,1.37,86.36,3092.66
2021-01-20,KOSDAQ,코스닥,63.4,,2.58,0.43,94.57,977.66
2021-01-20,KOSPI,코스피,31.99,,1.26,1.36,85.69,3114.55
2021-01-21,KOSDAQ,코스닥,63.65,,2.59,0.43,97.21,981.4
2021-01-21,KOSPI,코스피,32.47,,1.27,1.34,88.11,3160.84
2021-01-22,KOSDAQ,코스닥,63.61,,2.59,0.43,101.73,979.98
2021-01-22,KOSPI,코스피,32.26,,1.27,1.35,92.91,3140.63
2021-01-25,KOSDAQ,코스닥,64.89,,2.64,0.42,105.96,999.3
2021-01-25,KOSPI,코스피,33.02,,1.3,1.32,97.05,3208.99
2021-01-26,KOSDAQ,코스닥,64.54,,2.63,0.42,100.42,994
2021-01-26,KOSPI,코스피,32.28,,1.27,1.35,88.81,3140.31
2021-01-27,KOSDAQ,코스닥,64.02,,2.6,0.42,100.04,985.92
2021-01-27,KOSPI,코스피,32.1,,1.26,1.36,88.35,3122.56
2021-01-28,KOSDAQ,코스닥,62.35,,2.54,0.44,91.36,961.23
2021-01-28,KOSPI,코스피,31.55,,1.24,1.38,84.3,3069.05
2021-01-29,KOSDAQ,코스닥,60.26,,2.46,0.45,80.25,928.73
2021-01-29,KOSPI,코스피,30.59,,1.2,1.43,73.93,2976.21
2021-02-01,KOSDAQ,코스닥,62.15,,2.53,0.44,85.9,956.92
2021-02-01,KOSPI,코스피,31.42,,1.23,1.39,80.21,3056.53
2021-02-02,KOSDAQ,코스닥,62.61,,2.55,0.43,85.95,963.81
2021-02-02,KOSPI,코스피,31.84,,1.25,1.37,78.26,3096.81
2021-02-03,KOSDAQ,코스닥,63.07,,2.57,0.43,88.2,970.69
2021-02-03,KOSPI,코스피,32.18,,1.26,1.36,80.36,3129.68
2021-02-04,KOSDAQ,코스닥,62.83,,2.56,0.43,84.76,964.58
2021-02-04,KOSPI,코스피,31.74,,1.25,1.37,75.87,3087.55
2021-02-05,KOSDAQ,코스닥,63.03,,2.57,0.43,87.39,967.42
2021-02-05,KOSPI,코스피,32.08,,1.26,1.36,78.1,3120.63
2021-02-08,KOSDAQ,코스닥,62.58,,2.55,0.43,90.52,960.78
2021-02-08,KOSPI,코스피,31.78,,1.25,1.37,82.51,3091.24
2021-02-09,KOSDAQ,코스닥,62.39,,2.54,0.44,87.51,957.85
2021-02-09,KOSPI,코스피,31.71,,1.25,1.38,79.98,3084.67
2021-02-10,KOSDAQ,코스닥,62.83,,2.56,0.43,87.11,964.31
2021-02-10,KOSPI,코스피,31.88,,1.25,1.37,79.4,3100.58
2021-02-15,KOSDAQ,코스닥,63.99,,2.61,0.42,88.55,981.97
2021-02-15,KOSPI,코스피,32.36,,1.27,1.35,78.48,3147
2021-02-16,KOSDAQ,코스닥,63.72,,2.6,0.43,91.86,977.74
2021-02-16,KOSPI,코스피,32.53,,1.28,1.34,82.47,3163.25
2021-02-17,KOSDAQ,코스닥,63.96,,2.6,0.42,96.56,979.77
2021-02-17,KOSPI,코스피,32.22,,1.27,1.35,86.35,3133.73
2021-02-18,KOSDAQ,코스닥,63.03,,2.57,0.43,88.25,967.42
2021-02-18,KOSPI,코스피,31.74,,1.25,1.37,77.87,3086.66
2021-02-19,KOSDAQ,코스닥,62.89,,2.56,0.43,83.93,965.11
2021-02-19,KOSPI,코스피,31.96,,1.25,1.36,77.03,3107.62
2021-02-22,KOSDAQ,코스닥,62.17,,2.53,0.44,81.06,954.29
2021-02-22,KOSPI,코스피,31.67,,1.24,1.38,73.53,3079.75
2021-02-23,KOSDAQ,코스닥,61.02,,2.49,0.44,81.6,936.6
2021-02-23,KOSPI,코스피,31.57,,1.24,1.38,74.86,3070.09
2021-02-24,KOSDAQ,코스닥,59.02,,2.41,0.46,73.88,906.31
2021-02-24,KOSPI,코스피,30.8,,1.21,1.42,66.95,2994.98
2021-02-25,KOSDAQ,코스닥,61.04,,2.49,0.44,79.62,936.21
2021-02-25,KOSPI,코스피,31.88,,1.25,1.37,73.98,3099.69
2021-02-26,KOSDAQ,코스닥,59.55,,2.43,0.45,82.48,913.94
2021-02-26,KOSPI,코스피,30.98,,1.22,1.41,77.65,3012.95
2021-03-02,KOSDAQ,코스닥,60.32,,2.46,0.45,82.02,923.17
2021-03-02,KOSPI,코스피,31.3,,1.23,1.39,75.86,3043.87
2021-03-03,KOSDAQ,코스닥,60.84,,2.48,0.45,93.36,930.8
2021-03-03,KOSPI,코스피,31.71,,1.25,1.38,87.65,3082.99
2021-03-04,KOSDAQ,코스닥,60.53,,2.47,0.45,86.65,926.2
2021-03-04,KOSPI,코스피,31.3,,1.23,1.39,81.87,3043.49
2021-03-05,KOSDAQ,코스닥,60.35,,2.46,0.45,85.81,923.48
2021-03-05,KOSPI,코스피,31.12,,1.22,1.4,80.91,3026.26
2021-03-08,KOSDAQ,코스닥,59.12,,2.41,0.46,81.34,904.77
2021-03-08,KOSPI,코스피,30.81,,1.21,1.42,76.85,2996.11
2021-03-09,KOSDAQ,코스닥,58.56,,2.39,0.46,81.3,896.36
2021-03-09,KOSPI,코스피,30.6,,1.2,1.43,77.11,2976.12
2021-03-10,KOSDAQ,코스닥,58.18,,2.37,0.47,78.04,890.07
2021-03-10,KOSPI,코스피,30.42,,1.19,1.43,73.05,2958.12
2021-03-11,KOSDAQ,코스닥,59.38,,2.42,0.46,84.64,908.01
2021-03-11,KOSPI,코스피,30.99,,1.22,1.41,77.55,3013.7
2021-03-12,KOSDAQ,코스닥,60.93,,2.48,0.45,90.36,925.49
2021-03-12,KOSPI,코스피,31.41,,1.23,1.39,82.08,3054.39
2021-03-15,KOSDAQ,코스닥,61.13,,2.48,0.45,88.36,926.9
2021-03-15,KOSPI,코스피,31.32,,1.23,1.39,82.16,3045.71
2021-03-16,KOSDAQ,코스닥,61.97,,2.52,0.44,86.68,940.65
2021-03-16,KOSPI,코스피,31.54,,1.24,1.38,82.71,3067.17
2021-03-17,KOSDAQ,코스닥,62.18,,2.53,0.44,86.94,943.78
2021-03-17,KOSPI,코스피,31.34,,1.23,1.39,81.94,3047.5
2021-03-18,KOSDAQ,코스닥,62.45,,2.54,0.43,87.16,949.83
2021-03-18,KOSPI,코스피,31.53,,1.24,1.38,82.12,3066.01
2021-03-19,KOSDAQ,코스닥,62.96,,2.55,0.43,95.73,952.11
2021-03-19,KOSPI,코스피,31.45,,1.24,1.39,89.7,3039.53
2021-03-22,KOSDAQ,코스닥,63.12,,2.56,0.43,95.86,955.38
2021-03-22,KOSPI,코스피,31.41,,1.23,1.39,89.59,3035.46
2021-03-23,KOSDAQ,코스닥,61.8,,2.54,0.44,93.61,946.31
2021-03-23,KOSPI,코스피,31.09,,1.22,1.4,87.24,3004.74
2021-03-24,KOSDAQ,코스닥,60.88,,2.57,0.43,98.33,953.82
2021-03-24,KOSPI,코스피,31,,1.22,1.41,89.76,2996.35
2021-03-25,KOSDAQ,코스닥,61.03,,2.57,0.43,107.25,954.99
2021-03-25,KOSPI,코스피,31.12,,1.22,1.4,100.13,3008.33
2021-03-26,KOSDAQ,코스닥,61.07,,2.58,0.43,102.87,956.7
2021-03-26,KOSPI,코스피,31.45,,1.24,1.39,97.27,3041.01
2021-03-29,KOSDAQ,코스닥,61.06,,2.57,0.43,100.84,954.1
2021-03-29,KOSPI,코스피,31.4,,1.23,1.39,96.29,3036.04
2021-03-30,KOSDAQ,코스닥,60.37,,2.59,0.43,106.71,958.06
2021-03-30,KOSPI,코스피,31.75,,1.25,1.37,101.61,3070
2021-03-31,KOSDAQ,코스닥,59.24,,2.58,0.43,100.2,956.17
2021-03-31,KOSPI,코스피,31.67,,1.24,1.38,96.41,3061.42
2021-04-01,KOSDAQ,코스닥,59.84,,2.61,0.43,101.4,965.78
2021-04-01,KOSPI,코스피,31.94,,1.25,1.36,93.93,3087.4
2021-04-02,KOSDAQ,코스닥,60.16,,2.62,0.43,99.6,970.09
2021-04-02,KOSPI,코스피,32.2,,1.26,1.35,91.63,3112.8
2021-04-05,KOSDAQ,코스닥,60.17,,2.62,0.43,105.02,969.77
2021-04-05,KOSPI,코스피,32.29,,1.27,1.35,96.76,3120.83
2021-04-06,KOSDAQ,코스닥,60.09,,2.62,0.43,105.63,968.63
2021-04-06,KOSPI,코스피,32.35,,1.27,1.35,98.77,3127.08
2021-04-07,KOSDAQ,코스닥,60.39,,2.63,0.42,113.4,973.22
2021-04-07,KOSPI,코스피,32.46,,1.27,1.34,106.98,3137.41
2021-04-08,KOSDAQ,코스닥,60.3,,2.66,0.42,108.84,982.02
2021-04-08,KOSPI,코스피,32.52,,1.28,1.34,102.64,3143.26
2021-04-09,KOSDAQ,코스닥,60.76,,2.68,0.42,105.36,989.39
2021-04-09,KOSPI,코스피,32.4,,1.27,1.35,101.44,3131.88
2021-04-12,KOSDAQ,코스닥,61.47,,2.71,0.41,106.42,1000.65
2021-04-12,KOSPI,코스피,32.44,,1.27,1.34,100.15,3135.59
2021-04-13,KOSDAQ,코스닥,62.08,,2.74,0.41,105.56,1010.37
2021-04-13,KOSPI,코스피,32.79,,1.29,1.33,99.17,3169.08
2021-04-14,KOSDAQ,코스닥,62.33,,2.75,0.41,106.37,1014.42
2021-04-14,KOSPI,코스피,32.95,,1.29,1.32,100.71,3182.38
2021-04-15,KOSDAQ,코스닥,62.31,,2.75,0.41,103.19,1013.9
2021-04-15,KOSPI,코스피,33.07,,1.3,1.32,99.68,3194.33
2021-04-16,KOSDAQ,코스닥,62.79,,2.77,0.4,97.53,1021.62
2021-04-16,KOSPI,코스피,33.12,,1.3,1.32,95.71,3198.62
2021-04-19,KOSDAQ,코스닥,63.71,,2.8,0.4,99.29,1029.46
2021-04-19,KOSPI,코스피,33.12,,1.3,1.32,97.6,3198.84
2021-04-20,KOSDAQ,코스닥,63.87,,2.8,0.4,106.63,1031.88
2021-04-20,KOSPI,코스피,33.35,,1.31,1.31,109.1,3220.7
2021-04-21,KOSDAQ,코스닥,63.26,,2.78,0.4,100.05,1022.22
2021-04-21,KOSPI,코스피,32.85,,1.29,1.33,102.58,3171.66
2021-04-22,KOSDAQ,코스닥,63.36,,2.79,0.4,98.71,1025.71
2021-04-22,KOSPI,코스피,32.92,,1.29,1.32,99.54,3177.52
2021-04-23,KOSDAQ,코스닥,63.45,,2.79,0.4,99.45,1026.82
2021-04-23,KOSPI,코스피,32.99,,1.3,1.32,99.72,3186.1
2021-04-26,KOSDAQ,코스닥,63.66,,2.8,0.4,101.88,1030.06
2021-04-26,KOSPI,코스피,33.32,,1.31,1.31,101.59,3217.53
2021-04-27,KOSDAQ,코스닥,63.09,,2.78,0.4,96.92,1021.01
2021-04-27,KOSPI,코스피,33.3,,1.31,1.31,98.96,3215.42
2021-04-28,KOSDAQ,코스닥,61.67,,2.72,0.41,92.7,998.27
2021-04-28,KOSPI,코스피,32.94,,1.29,1.32,92.99,3181.47
2021-04-29,KOSDAQ,코스닥,61.09,,2.7,0.42,89.12,990.69
2021-04-29,KOSPI,코스피,32.87,,1.29,1.33,93.28,3174.07
2021-04-30,KOSDAQ,코스닥,60.66,,2.68,0.42,86.41,983.45
2021-04-30,KOSPI,코스피,32.6,,1.28,1.34,92.64,3147.86
2021-05-03,KOSDAQ,코스닥,53.64,,2.53,0.47,84.51,961.81
2021-05-03,KOSPI,코스피,26.05,,1.26,1.83,90.44,3127.2
2021-05-04,KOSDAQ,코스닥,53.96,,2.55,0.47,87.13,967.2
2021-05-04,KOSPI,코스피,26.22,,1.27,1.82,91.77,3147.37
2021-05-06,KOSDAQ,코스닥,54.13,,2.55,0.47,88.87,969.99
2021-05-06,KOSPI,코스피,26.48,,1.28,1.8,95.93,3178.74
2021-05-07,KOSDAQ,코스닥,54.61,,2.58,0.46,89.95,978.3
2021-05-07,KOSPI,코스피,26.63,,1.29,1.79,98.48,3197.2
2021-05-10,KOSDAQ,코스닥,55.46,,2.62,0.46,90.04,992.8
2021-05-10,KOSPI,코스피,27.07,,1.31,1.76,99.74,3249.3
2021-05-11,KOSDAQ,코스닥,54.77,,2.58,0.46,88.18,978.61
2021-05-11,KOSPI,코스피,26.75,,1.3,1.79,100.92,3209.43
2021-05-12,KOSDAQ,코스닥,54.12,,2.55,0.47,83.48,967.1
2021-05-12,KOSPI,코스피,26.46,,1.28,1.8,94.74,3161.66
2021-05-13,KOSDAQ,코스닥,53.26,,2.51,0.47,84.45,951.77
2021-05-13,KOSPI,코스피,26.09,,1.26,1.83,96.78,3122.11
2021-05-14,KOSDAQ,코스닥,54.12,,2.55,0.47,87.45,966.72
2021-05-14,KOSPI,코스피,26.36,,1.28,1.81,97.31,3153.32
2021-05-17,KOSDAQ,코스닥,53.62,,2.54,0.47,83.8,962.5
2021-05-17,KOSPI,코스피,26.2,,1.27,1.82,92.01,3134.52
2021-05-18,KOSDAQ,코스닥,53.52,,2.57,0.47,86.89,969.1
2021-05-18,KOSPI,코스피,26.53,,1.28,1.8,95.18,3173.05
2021-05-20,KOSDAQ,코스닥,53.64,,2.57,0.46,86.73,971.13
2021-05-20,KOSPI,코스피,26.44,,1.28,1.81,89.82,3162.28
2021-05-21,KOSDAQ,코스닥,53.35,,2.56,0.47,86.1,965.63
2021-05-21,KOSPI,코스피,26.39,,1.28,1.81,87.26,3156.42
2021-05-24,KOSDAQ,코스닥,52.53,,2.51,0.48,82.12,948.37
2021-05-24,KOSPI,코스피,26.25,,1.27,1.82,84.54,3144.3
2021-05-25,KOSDAQ,코스닥,53.31,,2.55,0.47,85.44,962.07
2021-05-25,KOSPI,코스피,26.48,,1.28,1.8,86.7,3171.32
2021-05-26,KOSDAQ,코스닥,53.54,,2.56,0.47,86.76,966.06
2021-05-26,KOSPI,코스피,26.46,,1.28,1.8,87.33,3168.43
